player_id,full_name,from_school,position,class_year,division,hometown_city,hometown_state,high_school,height_in,weight_lb,ca_tie,socal_tie,sd_tie,ca_tie_reasons,has_evaluation,has_hitting,has_pitching,has_arsenal,bio_evidence_rows,bio_evidence_files,latest_event_source,latest_event_date,latest_event_url,gaps
29854,Kale Jensen,Illinois-Chicago,DH,JR,I,Central City,NE,Central City,73,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34240,Karson Lindsey,Florida A&M,P,JR,I,Ocala,FL,North Marion High School,71,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33275,Karson Trichel,Nicholls,P,FR,I,Monroe,LA,Ouachita Christian School,76,210,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
31050,Karter Wong,Queens (NC),RF,JR,I,Honolulu,HI,Mid Pacific Institute,73,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
34403,Kayden Althoff,Charleston Southern,P,JR,I,Teutopolis,IL,Teutopolis High School,76,230,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
9025,Kayden Faulcon,Pittsburgh,P,SO,I,Yardley,PA,Pennsbury,71,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
30410,Keaten Hawk,Alcorn State,RF,JR,I,Alvin,TX,Danbury High School,74,220,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
30307,Keegan Giger,Nicholls,2B,JR,I,Petal,MS,Petal High School,71,175,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
29809,Keldrin Rodriguez,Towson,RF,JR,I,Bronx,NY,Valley Central,75,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
31328,Kenan Harvey,Coppin State,3B,JR,I,Gilbert,AZ,Williams Field High School,77,225,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
27528,Kenny McKinley,Middle Tennessee,RF,SO,I,Hendersonville,TN,Ensworth,74,210,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
30392,Kiefer Tarnoki,Western Kentucky,CF,JR,I,Sycamore,IL,Sycamore High School,70,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-25,https://d1baseball.com/stories/2026-transfer-tracker/,
8804,Kyle Batt,Rider,P,SO,I,Medford,NJ,Shawnee,72,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
4407,LANDON GRIGG,Lamar,P,JR,I,Bentonville,AR,Bentonville West HS,73,180,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3652,LUKE CIMINIELLO,Stony Brook,DH,SO,I,Saint James,NY,Smithtown East,74,175,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33540,Landon Edwards,Maryland,P,JR,I,Woolwich Township,NJ,Kingsway,74,215,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
34305,Landon Nichols,Presbyterian,P,FR,I,Indian Trail,NC,Metrolina Christian Academy,74,210,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34307,Landon Salvesen,Utah,P,JR,I,Hooper,UT,Fremont High School,73,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
29716,Lane Arroyos,Western Kentucky,1B,JR,I,Katy,TX,Churchill Fulshear High School,73,225,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
14325,Lathan Haywood,Stetson,P,JR,I,Bremerton,WA,Olympic High School,72,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
29673,Layne Akers,Middle Tennessee,DH,SO,I,Murfreesboro,TN,Siegel,72,200,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
34122,Leo Vitarelli,Winthrop,P,FR,I,Brooklyn,NY,Stony Brook School,70,180,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30402,Levi Sotomayor,Pacific,DH,JR,I,Reno,NV,Galena High School,74,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
10110,Liam Chamberlain,Bryant,P,JR,I,Farmington,CT,Farmington,76,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
30052,Linkin Garcia,Texas Tech,3B,FR,I,Huntington Beach,CA,Homeschool,77,218,1,1,0,hometown=CA;hometown=Huntington Beach (SoCal),1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
15572,Logan Darnell,Mississippi Valley,P,SO,I,Fenton,MO,Rockwood Summit HS,73,215,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
31191,Logan Luckett,Western Kentucky,LF,JR,I,Adamsville,TN,Adamsville High School,74,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-15,https://d1baseball.com/stories/2026-transfer-tracker/,
30174,Logan Pruski,Northern Colorado,SS,SO,I,Truckee,CA,Bishop Manogue Catholic HS,75,200,1,0,0,hometown=CA,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34227,Logan Waldschmidt,New Orleans,P,JR,I,Sarasota,FL,Braden River,76,225,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
34266,Logan Young,Abilene Christian,P,SO,I,Lewisville,TX,Hebron High School,75,182,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
34146,Lorcan Lee,UMass,P,FR,I,Newton,MA,Dexter Southfield,75,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29999,Lorenzo Camilleri,NJIT,DH,FR,I,Hasbrouck Heights,NJ,Saint Peters Preparatory Sch,71,215,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
34383,Luca Bruno,Saint Peter's,P,FR,I,Northfield,NJ,Holy Spirit/Mainland Regional,74,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
30395,Lucas Bonham,UC Riverside,3B,JR,I,El Segundo,CA,EL Segundo High School,73,195,1,1,0,hometown=CA;hometown=El Segundo (SoCal);prev_school=CA,1,1,0,0,3,3,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
24704,Lukas Farris,Georgia Southern,INF/OF,SO,I,Acworth,GA,North Cobb Christian,77,230,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
10439,Luke Barbier,Abilene Christian,C,GR,I,Morgan City,LA,Central Catholic HS,70,175,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34207,Luke DeVasher,Baylor,P,JR,I,Mansfield,TX,Mansfield Legacy HS,70,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
33693,Luke Howe,Long Beach State,P,FR,I,Woodland Hills,CA,EL Camino Real Charter,75,180,1,0,0,hometown=CA;prev_school=CA,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33881,Luke Neiswonger,Central Michigan,P,FR,I,Fort Wayne,IN,Homestead,74,210,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
10447,Luke Oblen,Appalachian State,P,FR,I,Chicago,IL,DePaul College Prep,75,198,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-14,https://d1baseball.com/stories/2026-transfer-tracker/,
5159,MATTHEW AUGUSTIN,Virginia,P,JR,I,Cherry Hill,NJ,Bishop Eustace,74,215,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3653,MATTHEW SGAMBATI,Stony Brook,P,FR,I,Ballston Spa,NY,Christian Brothers Academy,74,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
3651,MICAH WORLEY,Stony Brook,P,SR,I,Kirkwood,MO,Principia (Town & Country),77,220,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7035,MJ Bollinger,Texas A&M,P,SO,I,Fort Lauderdale,FL,St. Thomas Aquinas,72,210,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30272,MJ Sweeney,Wichita State,1B,JR,I,San Diego,CA,Saint Augustine High School,80,250,1,1,1,hometown=CA;hometown=San Diego (SD County),1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
33315,Maddox Moreno,Pacific,P,FR,I,La Habra,CA,LA Habra High School,72,205,1,1,0,hometown=CA;hometown=La Habra (SoCal),1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
8488,Manny Santos,Rhode Island,P,SO,I,Amsterdam,NY,The Albany Academy,70,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
30017,Manuel Castro,St. Bonaventure,3B,JR,I,Manchester,NH,Manchester Memorial HS,70,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
31555,Martin Zhang,Columbia,P,SO,I,Orange,CT,Amity Regional,72,212,0,0,0,,1,0,1,1,3,3,d1baseball,2025-10-13,https://d1baseball.com/stories/2026-transfer-tracker/,
30569,Mason Gazaway,Georgia Southern,CF,FR,I,Marietta,GA,Marietta HS,72,183,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
33608,Mason LaBuda,Dayton,P,FR,I,Boiling Spgs,PA,Boiling Springs High School,76,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
34199,Mason Little,UT Martin,P,SO,I,Bartlett,TN,Bartlett High School,73,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
30745,Mason Pickering,Austin Peay,C,FR,I,Muskogee,OK,Hilldale High School,71,207,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
13463,Matt Cuccias,Wichita State,P,JR,I,Simi Valley,CA,Simi Valley High School,77,230,1,1,0,hometown=CA;hometown=Simi Valley (SoCal),1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
8920,Matt Zatopek,Rice,P,FR,I,Cypress,TX,Houston Christian,75,210,0,0,0,,1,0,1,1,3,3,d1baseball,2025-11-12,https://d1baseball.com/stories/2026-transfer-tracker/,
29926,Matthew Cormier,Cal State Northridge,C,SO,I,Castro Valley,CA,Castro Valley High School,73,185,1,0,0,hometown=CA,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6380,Matthew Jenkins,Florida,P,SO,I,Live Oak,FL,Lafayette,78,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
30416,Matthew Lashley,East Carolina,SS,JR,I,Lake Worth,FL,Park Vista Community HS,71,190,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6203,Mavrick Rizy,LSU,P,SO,I,Fiskdale,MA,Worcester Academy,81,251,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
25547,Max Senesac,San Diego,C,FR,I,Cypress,CA,Cypress HS,73,200,1,1,1,hometown=CA;hometown=Cypress (SoCal);prev_school=CA,1,1,0,0,3,3,d1baseball,2025-12-16,https://d1baseball.com/stories/2026-transfer-tracker/,
6460,McCall Biemiller,Florida,P,FR,I,Tampa,FL,Tampa Jesuit,74,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
30820,Micah Coleman,USC Upstate,RF,JR,I,Mill Creek,WA,Henry M. Jackson HS,74,185,1,0,0,prev_school=CA,1,1,0,0,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
30290,Micah Kendrick,Kansas State,DH,SO,I,Rockwall,TX,Rockwall,72,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
15120,Michael Lane,Delaware State,P,FR,I,Bear,DE,William Penn,73,,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30530,Michael McAloose,Northwestern State,3B,JR,I,Fort Myers,FL,Canterbury School,72,190,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
34192,Michael Savarese,Pittsburgh,P,JR,I,Brooksville,FL,Hernando High School,75,235,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
33515,Michael Senay,USF,P,FR,I,Orlando,FL,East River HS,74,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29217,Miguel Morales,Texas Southern,C,FR,I,Arroyo,PR,,70,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
27255,Mikey Bell,Gonzaga,3B,JR,I,Fresno,CA,San Joaquin Memorial HS,74,200,1,0,0,hometown=CA,1,1,0,0,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
31152,Miles Scott,UC Riverside,RF,FR,I,Anaheim,CA,Servite High School,70,175,1,1,0,hometown=CA;hometown=Anaheim (SoCal);prev_school=CA,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30884,Miles Vandenheuvel,Ohio State,CF,JR,I,Scottsdale,AZ,Chaparral High School,74,200,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29883,Miller Durham,Utah Tech,1B,JR,I,San Diego,CA,Faith Lutheran (NV) HS,74,215,1,1,1,hometown=CA;hometown=San Diego (SD County),1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
31117,Mitchell Basterrechea,Queens (NC),LF,JR,I,Nampa,ID,Ridgevue High School,75,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
32950,Mitchell Dean,Ball State,P,FR,I,Russiaville,IN,Western,79,240,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
34458,Mitchell Johnson,Wichita State,P,JR,I,Derby,KS,Derby High School,76,240,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
2957,NICHOLAS HOCKEMEYER,Arkansas-Pine Bluff,CF,JR,I,Fort Wayne,IN,Homestead HS,68,175,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1285,NIKLAS PAVIA,Dayton,P,JR,II,Bolton,MA,Nashoba Regional,76,215,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
27285,Nate Dudeck,Central Connecticut,P,JR,I,Swoyersville,PA,Holy Redeemer,76,206,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
29811,Nate Hawton-Henley,Maryland,CF,FR,I,Fairfax,VA,St. John's College High School,70,170,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28270,Nate Voss,Penn State,C,JR,I,Oak Lawn,IL,Marist,72,200,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
30945,Nate Wiles,Mount St. Mary's,SS,FR,I,Warrenton,VA,Kettle Run High School,71,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
11625,Nathan Huy,UC San Diego,P,JR,I,Yorba Linda,CA,El Dorado HS,74,,1,1,1,hometown=CA;hometown=Yorba Linda (SoCal);prev_school=CA,1,0,1,1,3,3,d1baseball,2025-10-03,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30483,Nathan Jackson,Longwood,2B,FR,I,Spotsylvania,VA,Courtland High School,69,175,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
23298,Nelphie Lopez,Stetson,2B,JR,I,Bronx,NY,Fordham Prep,73,,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-04,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30861,Nicholas Weaver,Eastern Michigan,C,JR,I,Streamwood,IL,Streamwood High School,73,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
12255,Nick Hamilton,Mercyhurst,P,FR,I,Erie,PA,McDowell,74,,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
34223,Nick Staszak,Mercer,P,JR,I,Estero,FL,Estero High School,77,220,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
33475,Nick West,Ohio,P,FR,I,Nacogdoches,TX,Central Heights High School,75,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-08,https://d1baseball.com/stories/2026-transfer-tracker/,
30019,Nico Rijo-Berger,Nicholls,DH,JR,I,Knoxville,TN,Sandra Day O'Connor,75,200,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
29678,Noah Berge,Winthrop,3B,FR,I,Chandler,AZ,Hamilton High School,74,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29896,Noah Canter,Pacific,C,JR,I,Sacramento,CA,Elk Grove High School,68,185,1,0,0,hometown=CA,1,1,0,0,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
29882,Noah Massey,New Mexico State,C,FR,I,Albuquerque,NM,Volcano Vista HS,73,185,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9329,Noah Samol,Clemson,P,JR,I,Mason,OH,Mason HS,79,245,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
33672,Nolan Feidt,St. Bonaventure,P,JR,I,Liverpool,NY,Bishop Ludden High School,76,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
8836,Oisin Lee,Notre Dame,P,SO,I,Newton,MA,St. Mark's,78,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30258,Owen Bond,St. Thomas (MN),RF,JR,I,Pewaukee,WI,Kettle-Moraine,75,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
2707,PATRICK GRAHAM,BYU,2B,SR,I,Naperville,IL,Naperville North,71,190,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-24,https://d1baseball.com/stories/2026-transfer-tracker/,
5264,PATRICK ILITCH,Villanova,RF,GR,I,Bloomfield,MI,University Liggett School,73,215,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
2131,PEYTON JEMISON,Connecticut,2B,SO,II,Monroe,NY,Monroe Woodbury,72,199,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
6950,PJ Green,Missouri,P,FR,I,Tyrone,GA,Sandy Creek,74,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
28827,Parker Corbin,Maryland,2B,FR,I,Loveland,OH,Cincinnati Country Day,69,190,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30510,Parker Price,Memphis,RF,JR,I,Eldorado,IL,Eldorado,72,192,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
16614,Patrick Fernandez,Central Arkansas,P,JR,I,Irvine,CA,Benicia High School,74,235,1,1,0,hometown=CA;hometown=Irvine (SoCal),1,0,1,1,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
6381,Peter Caldera,Sacramento State,P,FR,I,Granite Bay,CA,Granite Bay HS,73,190,1,0,0,hometown=CA;prev_school=CA,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30877,Preston Murphy,Ball State,C,JR,I,Miramar Beach,FL,Niceville,69,210,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
9128,Preston Watkins,Texas A&M-Corpus Christi,P,JR,I,Deer Park,TX,Deer Park HS,75,210,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
34377,Quinn Finnegan,Wagner,P,FR,I,Efland,NC,Cedar Ridge High School,75,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
29617,RJ Thomae,Valparaiso,P,FR,I,Hartford,WI,Hartford Union,72,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
4093,RYSON UJIMORI,UC San Diego,2B,JR,I,Aiea,HI,Aiea HS,71,,1,1,1,prev_school=CA,1,1,0,0,3,3,d1baseball,2025-11-14,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
33968,Reid Leonard,New Orleans,P,JR,I,Clarksville,TN,Rossview,72,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
33986,Ridge Harvey,Belmont,P,FR,I,Collierville,TN,Collierville High School,73,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
30668,Robert De La Garza,Baylor,2B,JR,I,Eagle Pass,TX,Eagle Pass HS,71,192,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30802,Roman Meyers,Arizona,C,SO,I,Murrieta,CA,Vista Murrieta HS,75,,1,1,0,hometown=CA;hometown=Murrieta (SoCal),1,1,0,0,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30372,Rosnell Lewis,Delaware State,CF,FR,I,Dagsboro,DE,Sussex Technical HS,70,,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
8462,Ryan Cole,Charleston Southern,P,JR,I,Neptune City,NJ,Neptune HS,71,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
31020,Ryan De La Maza,Fresno State,LF,SO,I,Santa Clarita,CA,Hart HS,72,185,1,1,0,hometown=CA;hometown=Santa Clarita (SoCal);prev_school=CA,1,1,0,0,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
34265,Ryan Lundari,Siena,P,FR,I,Flemington,NJ,Hunterdon Central Regional HS,75,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
4432,SAM SKARICH,UL Monroe,P,SR,I,Davenport,IA,,75,200,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
762,SAM WINSETT,Delaware,3B,SO,I,Voorhees,NJ,Eastern,73,190,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
8079,Sam Garewal,Stanford,P,SR,I,San Diego,CA,Canyon Crest Academy,77,243,1,1,1,hometown=CA;hometown=San Diego (SD County);prev_school=CA,1,0,1,1,3,3,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
30217,Sam Parker,Missouri,1B,JR,I,Marietta,GA,Kennesaw Mountain,76,235,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
33595,Sam Rosand,Arizona,P,FR,I,Washington,DC,Landon High School,74,230,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34155,Samuel Curtis,Central Arkansas,P,JR,I,Corinth,MS,Corinth High School,72,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
33700,Samuel Perry,UMass,P,FR,I,Westport,MA,Diman Regional Vocational Tech,72,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
