Team,Player,Pitch Type,Pitches,BBE,EV,EV 90,Max EV,HH%,LA,HH LA,SwSpot%,Barrel%,Barrels,BA,xBA,wOBA,xwOBA,GB%,FB%,LD%,Swing%,Z-Swing%,Z-Contact%,Chase%,Whiff%,SD+
Northern Kentucky,Jackson Wang,All,73,18,81.6,98.2,99.5,22.2%,12.5°,3.8°,44.4,0.0%,0,0.444,.384,0.455,.408,38.9%,27.8%,33.3%,34.2%,54.1%,95.0%,13.9%,4.0%,74.0
Maryland,Brayden Martin,All,806,138,87.9,99.0,101.9,39.9%,3.1°,4.3°,21.0,0.0%,0,0.373,.344,0.455,.432,58.7%,15.9%,23.9%,29.7%,50.1%,96.8%,11.5%,5.0%,104.0
Illinois-Chicago,Will Smoot,All,105,22,91.0,106.4,107.7,40.9%,-1.0°,-4.4°,27.3,9.1%,2,0.385,.298,0.455,.357,50.0%,22.7%,27.3%,45.7%,66.7%,91.2%,25.9%,14.6%,87.0
Vanderbilt,Mike Mancini,All,657,85,91.8,106.1,109.7,51.8%,14.7°,15.6°,40.0,11.8%,10,0.315,.266,0.455,.442,36.5%,34.1%,25.9%,44.0%,69.1%,80.7%,24.7%,28.0%,93.0
Texas A&M,Connor Harrison,All,593,90,90.3,108.0,111.4,48.9%,17.2°,17.8°,37.8,17.8%,16,0.289,.293,0.455,.468,31.1%,35.6%,27.8%,41.8%,66.8%,80.9%,22.5%,28.2%,96.0
UNLV,Nin Burns,All,584,94,88.8,105.2,108.8,34.0%,16.5°,20.0°,36.2,7.4%,7,0.35,.264,0.454,.384,35.1%,40.4%,22.3%,41.3%,68.1%,81.7%,21.4%,24.9%,121.0
Maryland,Jackson Sirois,All,235,45,89.7,103.2,104.0,53.3%,4.3°,17.7°,40.0,8.9%,4,0.308,.338,0.454,.475,42.2%,24.4%,31.1%,34.5%,57.3%,81.0%,14.4%,19.8%,139.0
Stanford,Teddy Tokheim,All,508,111,91.4,106.6,108.9,52.3%,14.8°,12.7°,36.9,9.9%,11,0.341,.305,0.454,.415,38.7%,31.5%,26.1%,49.2%,69.6%,94.0%,34.4%,19.6%,51.0
Omaha,Sam Beck,All,101,18,90.1,100.3,101.2,38.9%,17.6°,22.8°,72.2,11.1%,2,0.364,.410,0.454,.520,16.7%,33.3%,50.0%,39.6%,60.0%,92.6%,23.2%,17.5%,94.0
Kansas,Joshua Dykhoff,All,567,90,94.5,108.8,112.0,53.3%,20.4°,16.4°,33.3,14.4%,13,0.32,.293,0.454,.425,31.1%,28.9%,26.7%,47.4%,69.9%,81.4%,27.2%,26.8%,91.0
UT Tyler,Drew Schmidt,All,93,19,89.3,101.0,101.9,42.1%,11.0°,10.4°,36.8,0.0%,0,0.316,.344,0.454,.434,42.1%,36.8%,21.1%,31.2%,55.6%,95.0%,15.8%,6.9%,133.0
Virginia Tech,Willie Hurt,All,220,25,90.2,99.0,100.3,40.0%,8.0°,10.3°,44.0,0.0%,0,0.342,.286,0.453,.421,48.0%,8.0%,40.0%,37.3%,60.0%,72.5%,23.0%,34.1%,120.0
Richmond,Evan Wilson,All,447,85,87.4,105.2,109.2,40.0%,10.5°,14.6°,40.0,8.2%,7,0.354,.318,0.453,.418,38.8%,24.7%,32.9%,43.2%,69.8%,88.5%,21.8%,13.0%,112.0
Purdue,Sam Flores,All,598,112,90.2,105.4,108.0,44.6%,17.0°,17.0°,38.4,7.1%,8,0.336,.306,0.453,.423,31.2%,32.1%,31.2%,42.5%,63.5%,86.6%,23.7%,20.9%,105.0
Vanderbilt,Mack Whitcomb,All,167,22,89.8,107.3,108.8,36.4%,16.4°,13.3°,27.3,9.1%,2,0.333,.224,0.453,.344,40.9%,31.8%,18.2%,38.9%,61.6%,82.2%,21.3%,30.8%,84.0
Cumberlands (KY),Clay Shelton,All,178,38,87.3,99.4,102.1,34.2%,7.9°,9.9°,34.2,2.6%,1,0.318,.288,0.453,.367,47.4%,28.9%,21.1%,44.9%,75.8%,84.0%,26.8%,25.0%,84.0
Cincinnati,Enzo Infelise,All,717,132,96.3,110.3,114.7,59.8%,4.4°,6.7°,33.3,9.8%,13,0.377,.355,0.453,.441,52.3%,12.9%,30.3%,45.3%,65.7%,90.0%,28.8%,22.5%,77.0
Campbell,Trenton Rumley,All,539,66,85.9,101.9,108.1,27.3%,16.4°,11.7°,39.4,1.5%,1,0.306,.274,0.453,.417,33.3%,27.3%,33.3%,27.6%,45.8%,86.7%,15.7%,22.1%,111.0
UNLV,Drew Barragan,All,596,103,91.1,107.3,112.1,49.5%,10.2°,13.1°,38.8,11.7%,12,0.336,.309,0.453,.433,41.7%,24.3%,28.2%,39.9%,58.0%,87.6%,25.6%,24.8%,80.0
Tarleton State,Slade McCloud,All,585,121,89.0,101.8,108.4,37.2%,12.5°,10.3°,33.9,0.8%,1,0.371,.319,0.453,.389,37.2%,23.1%,29.8%,48.5%,73.0%,95.0%,30.6%,15.8%,101.0
McNeese,Bryce Fontenot,All,93,14,83.4,98.1,98.4,21.4%,-8.5°,6.9°,21.4,0.0%,0,0.412,.271,0.453,.347,78.6%,0.0%,21.4%,39.8%,60.5%,65.2%,25.5%,40.5%,123.0
Jackson State,Diego Melendez,All,210,53,80.3,99.8,102.6,20.8%,5.0°,8.9°,34.0,0.0%,0,0.382,.280,0.452,.318,43.4%,17.0%,32.1%,42.9%,64.8%,94.9%,26.1%,10.0%,87.0
Texas A&M,Jorian Wilson,All,427,64,91.7,111.4,114.7,54.7%,11.7°,18.8°,21.9,14.1%,9,0.29,.233,0.452,.368,46.9%,29.7%,15.6%,52.7%,78.4%,70.0%,29.1%,42.2%,73.0
Wagner,Christian Knight,All,45,5,63.3,80.1,87.5,0.0%,18.2°,-,60.0,0.0%,0,0.286,.297,0.452,.438,20.0%,20.0%,60.0%,40.0%,68.4%,92.3%,19.2%,11.1%,114.0
Texas State,Blake Beheler,All,74,12,93.6,106.4,110.4,58.3%,17.8°,14.4°,33.3,8.3%,1,0.278,.241,0.452,.399,33.3%,41.7%,16.7%,40.5%,53.6%,73.3%,32.6%,33.3%,79.0
Utah,Cameron Gurney,All,642,133,91.5,104.6,110.5,48.9%,3.3°,10.3°,30.1,4.5%,6,0.367,.329,0.452,.428,54.1%,19.5%,23.3%,52.8%,81.0%,87.1%,32.6%,17.4%,99.0
Appalachian State,Drew DuPont,All,209,48,88.5,100.9,103.0,31.2%,11.9°,11.1°,45.8,4.2%,2,0.352,.332,0.452,.441,39.6%,22.9%,35.4%,44.5%,70.5%,91.9%,25.6%,15.1%,130.0
Duke,Matthew Strand,All,563,90,92.5,105.8,109.9,51.1%,17.9°,14.3°,43.3,12.2%,11,0.32,.299,0.452,.428,31.1%,17.8%,31.1%,48.0%,73.6%,74.5%,25.8%,31.9%,75.0
UNC Asheville,Owen Michelson,All,224,38,86.7,101.2,103.4,42.1%,1.8°,9.7°,42.1,2.6%,1,0.326,.355,0.452,.445,44.7%,13.2%,36.8%,38.4%,56.1%,89.1%,24.6%,14.0%,99.0
Georgia Gwinnett,Peyton Watts,All,179,33,87.5,101.2,103.1,39.4%,16.9°,12.9°,36.4,3.0%,1,0.375,.258,0.452,.340,45.5%,36.4%,15.2%,41.3%,69.5%,92.7%,27.5%,21.6%,107.0
Texas Tech,Robin Villeneuve,All,595,92,95.2,109.4,113.6,59.8%,10.1°,12.6°,34.8,17.4%,16,0.326,.329,0.452,.457,45.7%,22.8%,28.3%,42.5%,67.1%,79.5%,20.2%,29.6%,104.0
Stephen F. Austin,Rodric Black,All,174,26,77.1,93.3,97.1,7.7%,16.9°,9.2°,38.5,0.0%,0,0.343,.262,0.452,.349,30.8%,15.4%,26.9%,36.2%,62.9%,84.6%,21.4%,22.2%,97.0
Cal State Northridge,Matthew Pena,All,502,86,92.4,106.5,108.8,58.1%,11.2°,18.0°,37.2,11.6%,10,0.319,.318,0.452,.466,41.9%,30.2%,24.4%,44.2%,76.5%,79.5%,22.1%,29.7%,125.0
UNLV,Ayden Garcia,All,490,73,87.3,104.5,110.5,43.8%,16.6°,18.9°,32.9,8.2%,6,0.37,.271,0.452,.400,34.2%,32.9%,24.7%,40.8%,68.1%,88.1%,20.4%,18.0%,119.0
Carson-Newman,Braxton Smith,All,158,31,79.0,93.8,95.7,3.2%,12.2°,7.5°,29.0,0.0%,0,0.4,.356,0.452,.402,48.4%,19.4%,25.8%,33.5%,56.3%,95.0%,14.9%,13.2%,101.0
Niagara,Elijah Hammill,All,253,52,83.9,98.9,103.6,19.2%,10.9°,15.6°,34.6,3.8%,2,0.367,.265,0.451,.346,40.4%,23.1%,30.8%,43.1%,70.4%,92.1%,22.8%,15.6%,122.0
Purdue,Aaron Manias,All,556,86,90.1,106.2,109.4,45.3%,8.0°,16.9°,37.2,10.5%,9,0.343,.322,0.451,.445,41.9%,17.4%,33.7%,42.3%,69.6%,79.5%,19.5%,26.4%,121.0
Bellarmine,Jake Bell,All,239,39,89.8,99.7,103.6,41.0%,16.8°,12.2°,35.9,2.6%,1,0.327,.237,0.451,.327,38.5%,33.3%,17.9%,37.7%,58.2%,81.2%,20.2%,24.4%,79.0
Fresno State,Cayden Munster,All,123,19,90.0,104.3,106.9,26.3%,14.8°,13.5°,36.8,5.3%,1,0.32,.308,0.451,.404,36.8%,21.1%,26.3%,46.3%,70.6%,77.8%,29.2%,24.6%,120.0
California Baptist,Christian Ramirez,All,639,157,87.0,99.1,104.9,27.4%,11.2°,11.8°,39.5,1.3%,2,0.401,.323,0.451,.386,41.4%,22.9%,30.6%,45.7%,67.7%,96.6%,26.3%,8.6%,104.0
Florida International,Cooper Rasmussen,All,557,101,83.9,102.5,105.8,37.6%,13.3°,18.8°,37.6,5.9%,6,0.336,.297,0.451,.390,35.6%,37.6%,24.8%,44.5%,67.8%,84.4%,24.8%,21.8%,89.0
Campbell,Joey Morton,All,592,98,91.9,105.9,110.1,50.0%,20.4°,21.6°,44.9,16.3%,16,0.312,.317,0.451,.483,26.5%,37.8%,29.6%,47.1%,75.6%,81.2%,29.7%,31.2%,95.0
Reinhardt,Cannon Dorsey,All,135,17,85.2,100.5,102.5,35.3%,7.0°,15.3°,29.4,5.9%,1,0.333,.188,0.451,.303,47.1%,23.5%,23.5%,43.7%,69.6%,84.6%,25.3%,22.0%,95.0
Alabama State,Devin Chandler,All,468,64,89.5,102.0,103.9,35.9%,20.6°,16.5°,45.3,6.2%,4,0.329,.307,0.451,.446,25.0%,39.1%,32.8%,36.3%,56.5%,83.2%,21.3%,20.6%,96.0
Jackson State,Tyree Reed,All,291,43,90.0,104.0,106.1,44.2%,15.0°,17.9°,32.6,4.7%,2,0.356,.265,0.451,.410,32.6%,30.2%,27.9%,39.5%,61.2%,82.4%,24.1%,20.9%,92.0
USC Upstate,Wylie Waters,All,452,83,92.1,106.3,108.5,53.0%,15.5°,15.6°,32.5,12.0%,10,0.364,.324,0.451,.430,34.9%,34.9%,27.7%,46.9%,75.0%,83.0%,25.4%,28.3%,103.0
San Jose State,Vincent Gamberdella,All,70,12,89.6,99.9,100.1,33.3%,19.6°,12.7°,33.3,0.0%,0,0.333,.235,0.451,.345,25.0%,33.3%,41.7%,52.9%,90.3%,92.9%,23.1%,18.9%,117.0
North Carolina A&T,Luis Gomez,All,101,25,87.2,103.8,106.5,36.0%,7.9°,1.8°,40.0,4.0%,1,0.379,.376,0.451,.441,40.0%,24.0%,32.0%,43.6%,71.7%,93.9%,20.0%,18.2%,124.0
Air Force,Brooks Burdine,All,179,19,82.3,101.5,102.8,31.6%,3.2°,10.2°,36.8,5.3%,1,0.345,.238,0.45,.366,42.1%,36.8%,21.1%,34.6%,57.6%,89.5%,21.2%,29.0%,139.0
James Madison,Josiah Seguin,All,244,42,91.9,105.9,109.1,40.5%,9.3°,8.2°,40.5,11.9%,5,0.328,.261,0.45,.362,45.2%,31.0%,21.4%,50.0%,65.2%,82.8%,41.3%,32.0%,57.0
Sacramento State,Sam Harry,All,758,131,91.0,105.4,109.5,45.0%,7.9°,12.1°,38.2,4.6%,6,0.383,.329,0.45,.420,45.8%,19.8%,30.5%,40.8%,60.2%,85.0%,24.8%,22.7%,90.0
Jacksonville State,Brady Thomas,All,541,79,92.1,106.4,110.7,46.8%,10.5°,12.9°,39.2,16.5%,13,0.311,.311,0.45,.447,40.5%,29.1%,27.8%,36.8%,61.0%,85.7%,17.3%,19.6%,98.0
Eastern Kentucky,Carson Bittner,All,74,15,85.2,94.7,97.3,13.3%,13.6°,10.8°,46.7,0.0%,0,0.353,.278,0.45,.370,33.3%,33.3%,33.3%,39.2%,58.8%,95.0%,22.5%,6.9%,107.0
Mississippi State,Drew Wyers,All,143,30,87.8,103.8,105.4,53.3%,2.7°,10.7°,20.0,10.0%,3,0.333,.375,0.45,.491,63.3%,20.0%,13.3%,41.3%,67.2%,81.4%,20.3%,20.3%,100.0
South Alabama,Brennon Wright,All,582,109,85.6,99.5,102.1,28.4%,-1.1°,3.5°,30.3,0.9%,1,0.395,.328,0.45,.411,60.6%,13.8%,23.9%,39.9%,61.5%,92.6%,21.8%,8.2%,121.0
Saint Mary's (CA),Tanner Griffith,All,681,105,88.7,101.3,104.6,37.1%,16.8°,16.0°,44.8,2.9%,3,0.348,.309,0.45,.430,31.4%,29.5%,36.2%,37.2%,63.0%,89.3%,17.2%,15.8%,138.0
New Mexico,Akili Carris,All,227,52,88.3,100.8,104.3,32.7%,13.4°,11.5°,36.5,1.9%,1,0.383,.320,0.45,.393,36.5%,30.8%,30.8%,41.9%,63.2%,93.3%,26.5%,20.0%,62.0
Valdosta State,Jackson Webster,All,38,6,90.9,106.9,109.3,50.0%,-10.2°,3.2°,33.3,0.0%,0,0.444,.331,0.45,.370,83.3%,0.0%,16.7%,44.7%,64.3%,55.6%,33.3%,47.1%,88.0
Virginia Tech,Ethan Ball,All,653,78,92.4,106.2,108.7,50.0%,15.4°,16.6°,46.2,17.9%,14,0.315,.291,0.449,.435,33.3%,29.5%,33.3%,45.9%,68.4%,77.4%,29.9%,37.7%,95.0
Samford,"Revy ""Trey"" Higgins",All,583,75,90.3,106.2,109.6,45.3%,13.7°,20.5°,36.0,12.0%,9,0.298,.257,0.449,.407,38.7%,34.7%,24.0%,45.3%,75.3%,76.5%,23.8%,35.6%,124.0
Missouri State,Logan Fyffe,All,416,110,90.5,104.6,107.8,41.8%,12.0°,12.2°,41.8,5.5%,6,0.392,.342,0.449,.411,39.1%,23.6%,32.7%,52.9%,78.7%,91.0%,32.6%,23.2%,71.0
Mount Olive,Connor Tepatti,All,45,11,84.4,93.5,94.4,0.0%,5.7°,-,36.4,0.0%,0,0.417,.309,0.449,.351,45.5%,18.2%,36.4%,44.4%,70.8%,94.1%,14.3%,10.0%,149.0
Miami,Alonzo Alvarez,All,449,78,87.6,102.6,105.8,34.6%,5.9°,5.4°,38.5,2.6%,2,0.36,.284,0.449,.403,42.3%,14.1%,38.5%,42.1%,68.3%,85.7%,20.1%,19.6%,103.0
Brown,Mika Petersen,All,414,85,87.4,104.3,109.9,41.2%,6.9°,11.3°,35.3,9.4%,8,0.359,.310,0.449,.418,48.2%,20.0%,24.7%,44.2%,64.2%,94.1%,31.8%,15.3%,84.0
King,Kale Richardson,All,66,9,83.3,95.8,96.1,33.3%,16.9°,21.2°,22.2,0.0%,0,0.417,.278,0.449,.305,33.3%,33.3%,33.3%,40.9%,65.5%,73.7%,21.6%,29.6%,74.0
Wingate,Jalen Evans,All,102,19,82.2,99.3,101.6,15.8%,11.2°,15.3°,52.6,0.0%,0,0.417,.275,0.449,.322,31.6%,15.8%,42.1%,45.1%,67.3%,81.8%,24.5%,19.6%,116.0
California Baptist,Connor Ross,All,672,94,91.1,106.1,110.6,47.9%,21.3°,17.9°,47.9,18.1%,17,0.315,.285,0.449,.439,25.5%,38.3%,28.7%,44.5%,71.4%,83.5%,25.3%,21.7%,105.0
Austin Peay,Ty Wisdom,All,511,87,85.3,102.2,104.4,28.7%,14.1°,15.3°,34.5,6.9%,6,0.327,.272,0.448,.385,39.1%,27.6%,27.6%,43.1%,70.8%,84.0%,23.4%,20.5%,113.0
Appalachian State,Kameron Miller,All,358,38,92.3,108.0,109.5,47.4%,-1.8°,14.7°,21.1,15.8%,6,0.281,.226,0.448,.403,55.3%,26.3%,13.2%,35.8%,56.8%,75.0%,16.9%,32.8%,91.0
Arkansas,Damian Ruiz,All,634,102,89.5,106.2,109.5,37.3%,9.1°,8.5°,36.3,8.8%,9,0.341,.319,0.448,.452,45.1%,21.6%,28.4%,36.6%,60.4%,88.3%,17.4%,18.5%,114.0
NC State,Andrew Wiggins,All,293,32,91.1,107.8,109.7,40.6%,-4.6°,4.7°,28.1,12.5%,4,0.275,.234,0.448,.388,62.5%,15.6%,15.6%,32.4%,48.8%,71.4%,19.5%,35.8%,108.0
Manhattan,Vincent Samuel,All,69,13,87.0,106.6,109.1,38.5%,13.9°,21.1°,46.2,15.4%,2,0.312,.299,0.448,.465,30.8%,38.5%,30.8%,36.2%,60.6%,95.0%,13.9%,20.0%,134.0
Cumberlands (KY),Pedro Vasquez,All,249,42,87.9,105.7,109.4,38.1%,-0.1°,3.9°,26.2,7.1%,3,0.321,.254,0.448,.364,66.7%,11.9%,16.7%,43.0%,71.1%,79.7%,27.0%,29.9%,95.0
Bryant,Casey Wensley,All,575,116,87.3,100.8,106.7,30.2%,8.7°,14.0°,36.2,1.7%,2,0.359,.309,0.448,.410,46.6%,26.7%,25.9%,41.2%,69.4%,91.4%,19.2%,11.4%,101.0
Maryland,Devin Russell,All,296,41,92.8,104.1,107.8,51.2%,22.4°,26.6°,31.7,14.6%,6,0.299,.246,0.447,.379,29.3%,46.3%,19.5%,41.9%,69.2%,73.9%,19.6%,29.8%,126.0
UCLA,Mulivai Levu,All,788,156,92.0,105.9,111.6,49.4%,11.2°,13.2°,37.8,12.8%,20,0.324,.363,0.447,.489,38.5%,28.8%,28.8%,48.5%,71.6%,90.4%,31.3%,17.3%,87.0
Davidson,Anthony Torreso,All,620,92,89.6,103.4,107.6,42.4%,22.8°,23.0°,33.7,8.7%,8,0.292,.272,0.447,.410,29.3%,44.6%,20.7%,39.4%,70.0%,77.4%,18.3%,27.0%,126.0
Cumberlands (KY),Derick Andiarena,All,265,68,92.3,109.3,112.1,44.1%,9.8°,8.3°,38.2,4.4%,3,0.342,.381,0.447,.465,42.6%,23.5%,30.9%,50.2%,73.9%,94.3%,30.8%,12.0%,84.0
Western Carolina,Wyatt Stanley,All,484,83,90.3,102.7,106.1,42.2%,20.3°,21.2°,41.0,9.6%,8,0.318,.298,0.447,.445,22.9%,43.4%,27.7%,47.9%,73.7%,85.1%,28.4%,24.6%,116.0
Butler,Charlie Schebler,All,342,69,83.9,100.7,105.4,26.1%,12.7°,18.7°,44.9,2.9%,2,0.345,.287,0.447,.387,31.9%,21.7%,40.6%,51.2%,81.4%,80.7%,30.2%,27.4%,100.0
Liberty,Tanner Marsh,All,785,136,87.6,102.8,107.7,34.6%,9.4°,12.8°,36.8,7.4%,10,0.364,.304,0.447,.414,41.2%,30.1%,26.5%,42.2%,61.3%,85.8%,23.3%,20.5%,94.0
Northern Illinois,Marcus Romero,All,312,52,89.1,107.8,109.0,44.2%,1.7°,5.6°,25.0,1.9%,1,0.389,.266,0.447,.368,51.9%,17.3%,23.1%,44.9%,69.7%,85.9%,26.7%,27.1%,112.0
Saint Peter's,Bobby Lavely,All,127,17,89.6,107.8,109.7,47.1%,17.7°,16.7°,47.1,11.8%,2,0.321,.295,0.447,.412,29.4%,29.4%,35.3%,40.9%,61.8%,70.6%,25.0%,38.5%,103.0
Utah,Jake Long,All,696,137,91.5,106.9,111.2,46.7%,7.3°,16.2°,29.9,8.8%,12,0.352,.324,0.447,.441,47.4%,27.0%,24.1%,46.3%,71.4%,91.1%,25.5%,14.3%,88.0
Towson,Keldrin Rodriguez,All,392,69,88.0,99.9,103.6,27.5%,14.9°,15.2°,33.3,1.4%,1,0.329,.256,0.447,.395,37.7%,14.5%,29.0%,43.6%,69.3%,88.5%,22.7%,16.4%,113.0
Saint Mary's (CA),Ian Armstrong,All,631,117,93.1,106.5,113.0,48.7%,14.1°,13.7°,32.5,9.4%,11,0.331,.324,0.447,.446,41.0%,31.6%,22.2%,43.9%,67.7%,86.8%,27.5%,22.7%,78.0
SIUE,Kannon Kamp,All,51,8,89.5,96.4,97.1,25.0%,6.5°,9.2°,50.0,0.0%,0,0.375,.380,0.447,.457,37.5%,0.0%,50.0%,27.5%,34.8%,100.0%,21.4%,14.3%,23.0
Missouri State,Jax Ryan,All,280,43,93.2,104.4,108.3,53.5%,11.4°,20.4°,30.2,14.0%,6,0.349,.300,0.446,.449,37.2%,27.9%,27.9%,46.1%,73.4%,72.5%,24.4%,37.2%,98.0
Virginia Tech,Ethan Gibson,All,520,73,88.6,102.2,107.0,39.7%,22.0°,16.3°,39.7,6.8%,5,0.337,.280,0.446,.393,23.3%,42.5%,30.1%,41.9%,59.1%,83.0%,24.9%,22.0%,68.0
Michigan,Colby Turner,All,670,130,88.2,105.8,110.9,40.8%,17.4°,10.1°,36.9,7.7%,10,0.349,.325,0.446,.419,34.6%,30.0%,29.2%,52.8%,75.5%,87.4%,37.1%,21.5%,51.0
Miami (OH),Mason Breidenbach,All,163,26,88.8,102.6,105.5,42.3%,9.4°,9.0°,38.5,0.0%,0,0.344,.302,0.446,.414,50.0%,15.4%,26.9%,33.1%,58.9%,97.7%,12.2%,13.0%,101.0
Lincoln Memorial,Kevin Fernandez,All,104,10,84.1,99.8,101.5,30.0%,5.1°,12.6°,30.0,10.0%,1,0.312,.214,0.446,.377,50.0%,20.0%,20.0%,41.3%,70.3%,80.8%,25.4%,34.9%,117.0
Illinois-Chicago,Ashton Kampa,All,378,90,90.7,106.7,110.6,43.3%,15.5°,16.3°,38.9,16.7%,15,0.32,.333,0.446,.460,33.3%,36.7%,25.6%,53.2%,77.9%,88.1%,32.5%,17.9%,84.0
Mount Olive,Kayden Crawford,All,101,20,80.2,93.4,93.8,0.0%,15.8°,-,45.0,0.0%,0,0.364,.296,0.446,.343,30.0%,30.0%,30.0%,55.4%,86.1%,96.8%,38.5%,12.5%,59.0
Queens (NC),Avery Booker,All,82,6,90.6,99.5,101.3,50.0%,38.8°,33.3°,33.3,16.7%,1,0.231,.167,0.446,.382,0.0%,66.7%,16.7%,41.5%,68.8%,59.1%,24.0%,44.1%,150.0
Western Michigan,Mike Maloney,All,252,52,82.0,96.7,101.4,13.5%,7.3°,17.9°,36.5,0.0%,0,0.379,.291,0.446,.356,40.4%,28.8%,28.8%,46.0%,69.3%,89.9%,26.8%,16.4%,128.0
Delaware,Cole Carbone,All,32,5,91.5,94.4,94.5,20.0%,3.4°,-5.5°,40.0,0.0%,0,0.429,.433,0.445,.470,60.0%,0.0%,40.0%,37.5%,58.8%,80.0%,13.3%,25.0%,48.0
Virginia Tech,Pete Daniel,All,569,76,89.2,103.5,104.4,43.4%,0.1°,7.0°,31.6,0.0%,0,0.359,.267,0.445,.390,55.3%,11.8%,31.6%,36.4%,59.3%,83.6%,15.9%,22.2%,108.0
Norfolk State,Brendan Burke,All,27,5,79.6,98.1,103.1,20.0%,3.9°,7.1°,40.0,0.0%,0,0.429,.365,0.445,.400,80.0%,0.0%,20.0%,66.7%,80.0%,66.7%,50.0%,38.9%,-25.0
Cincinnati,Jack Natili,All,805,144,96.9,109.3,112.5,67.4%,10.3°,12.6°,33.3,13.9%,20,0.332,.333,0.445,.462,41.7%,22.9%,26.4%,47.7%,74.4%,84.4%,23.9%,24.2%,104.0
Missouri,Isaiah Frost,All,159,27,87.8,107.9,108.8,48.1%,0.1°,12.4°,37.0,7.4%,2,0.303,.308,0.445,.432,48.1%,11.1%,33.3%,39.0%,71.4%,92.5%,21.4%,17.7%,128.0
New Orleans,Jake D'Altrui,All,47,7,78.1,97.7,99.9,28.6%,11.6°,13.2°,28.6,14.3%,1,0.25,.305,0.445,.445,57.1%,28.6%,14.3%,34.0%,61.9%,92.3%,11.5%,6.2%,129.0
Michigan State,Nicklas Williams,All,550,110,91.0,103.8,106.9,47.3%,9.3°,12.5°,40.0,3.6%,4,0.344,.378,0.445,.478,44.5%,24.5%,29.1%,42.2%,66.4%,92.0%,19.6%,11.6%,111.0
Ohio State,Henry Kaczmar,All,634,115,90.2,103.8,108.1,47.8%,16.6°,18.0°,44.3,7.0%,8,0.333,.316,0.445,.428,29.6%,31.3%,31.3%,44.5%,67.6%,84.9%,25.7%,20.9%,89.0
St. Thomas (MN),Tanner Recchio,All,261,48,85.5,97.2,103.1,20.8%,6.5°,9.2°,35.4,0.0%,0,0.385,.357,0.445,.435,50.0%,18.8%,27.1%,43.7%,68.3%,90.2%,22.7%,14.0%,120.0
Mary Hardin-Baylor,Taylor McDaniel,All,31,7,89.5,96.1,99.1,14.3%,13.7°,9.1°,57.1,0.0%,0,0.429,.488,0.445,.534,28.6%,14.3%,57.1%,35.5%,69.2%,100.0%,11.1%,0.0%,150.0
Gardner-Webb,Kelvin Agosto,All,172,37,90.7,103.3,105.6,37.8%,5.5°,13.7°,32.4,8.1%,3,0.286,.297,0.445,.401,51.4%,24.3%,24.3%,44.8%,72.2%,83.1%,14.6%,16.9%,131.0
St. Thomas (FL),Luis Morera,All,498,80,85.0,98.8,104.4,21.2%,13.3°,10.7°,43.8,3.8%,3,0.34,.269,0.445,.371,36.2%,27.5%,32.5%,39.6%,68.1%,86.2%,21.8%,21.3%,120.0
UC Irvine,Daniel Polasek,All,205,42,84.2,98.0,99.0,23.8%,12.4°,9.3°,40.5,2.4%,1,0.391,.345,0.445,.403,35.7%,31.0%,31.0%,38.0%,60.0%,92.1%,15.0%,7.7%,87.0
Northeastern,Ryan Gerety,All,627,117,91.2,101.5,106.0,42.7%,9.9°,11.3°,40.2,2.6%,3,0.336,.348,0.444,.460,39.3%,22.2%,35.0%,41.3%,67.9%,92.0%,18.0%,15.4%,116.0
New Mexico State,Steve Solorzano,All,582,129,88.3,105.4,110.4,39.5%,13.8°,13.7°,39.5,6.2%,8,0.336,.346,0.444,.454,33.3%,34.1%,28.7%,49.7%,74.4%,90.4%,28.8%,17.0%,91.0
Nevada,Sean Yamaguchi,All,476,92,90.0,104.2,108.0,50.0%,8.4°,16.2°,35.9,7.6%,7,0.336,.327,0.444,.445,45.7%,27.2%,25.0%,47.1%,69.6%,90.8%,30.1%,22.3%,96.0
UC San Diego,Gabe Camacho,All,647,105,90.6,104.9,107.5,49.5%,11.4°,15.4°,37.1,13.3%,14,0.299,.282,0.444,.400,41.9%,26.7%,26.7%,39.9%,60.5%,89.6%,25.0%,17.4%,106.0
British Columbia,Kyle Yip,All,74,13,97.8,106.3,107.2,69.2%,7.5°,-0.4°,38.5,7.7%,1,0.357,.376,0.444,.505,46.2%,30.8%,23.1%,31.1%,64.3%,83.3%,10.9%,17.4%,147.0
Cal State Fullerton,Paul Contreras,All,623,107,91.0,107.0,109.7,48.6%,18.8°,13.7°,29.0,10.3%,11,0.323,.290,0.444,.412,35.5%,32.7%,23.4%,36.4%,59.4%,89.5%,16.7%,18.1%,117.0
Florida Atlantic,Jonathan Lopez,All,163,22,88.3,100.5,105.1,31.8%,0.5°,17.8°,40.9,4.5%,1,0.333,.301,0.444,.431,59.1%,22.7%,18.2%,39.9%,68.1%,81.6%,17.6%,23.1%,122.0
Virginia,Eric Becker,All,491,83,92.9,106.8,110.6,50.6%,11.6°,11.8°,32.5,7.2%,6,0.358,.312,0.444,.418,45.8%,26.5%,26.5%,45.0%,67.1%,87.1%,25.4%,20.4%,97.0
Arkansas,Ryder Helfrick,All,745,118,90.9,108.3,111.6,50.0%,7.6°,16.5°,38.1,15.3%,18,0.286,.334,0.444,.504,42.4%,27.1%,28.8%,38.3%,62.8%,87.2%,20.6%,24.2%,102.0
