Team,Player,Pitch Type,Pitches,BBE,EV,EV 90,Max EV,HH%,LA,HH LA,SwSpot%,Barrel%,Barrels,BA,xBA,wOBA,xwOBA,GB%,FB%,LD%,Swing%,Z-Swing%,Z-Contact%,Chase%,Whiff%,SD+
Northern Colorado,Caden Wagner,All,77,14,84.8,97.0,100.8,21.4%,9.1°,1.4°,14.3,0.0%,0,0.188,.239,0.224,.275,42.9%,21.4%,7.1%,46.8%,75.0%,87.5%,26.7%,16.7%,126.0
Southern Miss,Lawson Odom,All,81,14,77.7,90.4,92.5,0.0%,-1.4°,-,35.7,0.0%,0,0.118,.179,0.223,.268,35.7%,0.0%,35.7%,44.4%,70.6%,70.8%,25.5%,19.4%,150.0
Appalachian State,Hunter Wilder,All,149,21,76.9,90.2,100.3,9.5%,11.7°,-1.2°,19.0,0.0%,0,0.2,.126,0.223,.169,61.9%,9.5%,4.8%,39.6%,61.1%,86.4%,19.5%,27.1%,103.0
Monmouth,Austin Denlinger,All,96,23,91.4,102.1,103.7,39.1%,9.9°,11.0°,30.4,4.3%,1,0.222,.259,0.223,.326,39.1%,21.7%,21.7%,58.3%,78.0%,84.6%,37.0%,19.6%,99.0
Florida,Jaylen Guy,All,63,11,85.1,99.4,100.4,36.4%,4.1°,-0.2°,18.2,0.0%,0,0.154,.214,0.222,.274,72.7%,9.1%,0.0%,50.8%,70.8%,88.2%,38.5%,25.0%,111.0
South Dakota State,Jess Bellows,All,95,17,76.7,95.2,95.5,17.6%,9.4°,-1.8°,29.4,0.0%,0,0.217,.236,0.222,.260,35.3%,29.4%,23.5%,49.5%,69.2%,81.5%,35.7%,29.8%,92.0
Abilene Christian,Ranse Radtke,All,59,6,91.8,101.4,106.2,16.7%,24.0°,1.8°,16.7,0.0%,0,0.182,.114,0.222,.264,33.3%,16.7%,16.7%,42.4%,71.4%,80.0%,26.3%,36.0%,118.0
Kansas State,Nick English,All,292,34,81.1,98.7,103.0,23.5%,1.1°,0.3°,35.3,0.0%,0,0.14,.169,0.221,.234,58.8%,14.7%,14.7%,38.0%,61.0%,82.6%,16.6%,22.5%,100.0
UCLA,Mulivai Levu,All,176,17,89.6,102.6,105.4,41.2%,8.1°,8.5°,35.3,5.9%,1,0.147,.186,0.221,.280,52.9%,11.8%,23.5%,39.2%,51.9%,80.0%,29.3%,34.8%,60.0
Towson,Taye Robinson,All,124,25,83.0,94.3,99.8,12.0%,20.8°,6.1°,40.0,0.0%,0,0.167,.222,0.221,.263,28.0%,40.0%,12.0%,54.8%,88.0%,86.4%,32.4%,23.5%,89.0
UMass,Michael Toth,All,85,16,88.0,101.9,102.0,25.0%,17.3°,8.9°,12.5,0.0%,0,0.19,.166,0.221,.201,37.5%,31.2%,12.5%,48.2%,70.0%,78.6%,28.9%,26.8%,83.0
Binghamton,Andrew Tan,All,53,8,90.1,96.7,97.7,37.5%,5.9°,2.3°,25.0,0.0%,0,0.167,.235,0.22,.247,62.5%,12.5%,25.0%,50.9%,70.0%,71.4%,39.4%,29.6%,76.0
Michigan State,Sam Busch,All,132,13,78.8,99.8,104.4,30.8%,8.5°,8.2°,23.1,0.0%,0,0.143,.135,0.22,.219,53.8%,23.1%,23.1%,37.9%,47.0%,80.6%,28.8%,38.0%,47.0
Loyola Marymount,Robbie Ayers,All,110,13,84.6,99.8,101.3,15.4%,20.7°,18.0°,46.2,0.0%,0,0.143,.172,0.22,.271,23.1%,23.1%,46.2%,45.5%,59.5%,72.0%,36.8%,38.0%,91.0
San Francisco,Logan Azem,All,55,12,74.4,84.2,94.1,0.0%,27.7°,-,8.3,0.0%,0,0.2,.145,0.22,.239,25.0%,25.0%,8.3%,54.5%,78.6%,90.9%,29.6%,23.3%,110.0
Chapman,Ryan Nopper,All,58,10,77.7,88.9,89.0,0.0%,10.1°,-,20.0,0.0%,0,0.2,.258,0.22,.343,60.0%,20.0%,20.0%,37.9%,76.5%,76.9%,22.0%,18.2%,137.0
Saint Louis,Tyler Fogarty,All,37,9,85.8,89.5,89.6,0.0%,-1.5°,-,22.2,0.0%,0,0.111,.097,0.219,.304,33.3%,22.2%,0.0%,45.9%,72.7%,87.5%,34.6%,23.5%,151.0
Villanova,Jack O'Reilly,All,91,16,91.2,106.9,110.4,43.8%,22.5°,22.7°,31.2,6.2%,1,0.136,.237,0.219,.308,18.8%,37.5%,25.0%,41.8%,61.1%,95.5%,29.1%,23.7%,122.0
Seattle,Cameron Dayton,All,55,13,86.7,95.9,97.4,15.4%,32.7°,34.9°,38.5,0.0%,0,0.071,.173,0.219,.284,15.4%,46.2%,23.1%,40.0%,61.3%,84.2%,12.5%,13.6%,86.0
Washington,Blake Wilson,All,82,15,79.0,98.9,100.3,13.3%,0.1°,12.9°,26.7,0.0%,0,0.174,.153,0.218,.184,53.3%,20.0%,20.0%,61.0%,62.9%,68.2%,59.6%,32.0%,17.0
Cornell,Caden Wildman,All,58,6,94.9,102.4,102.7,50.0%,26.7°,20.6°,50.0,0.0%,0,0.111,.228,0.218,.425,0.0%,50.0%,33.3%,36.2%,60.0%,73.3%,18.2%,23.8%,102.0
Wright State,Luke Arnold,All,83,10,91.3,102.9,105.7,40.0%,10.5°,17.2°,30.0,10.0%,1,0.125,.241,0.218,.334,40.0%,20.0%,30.0%,34.9%,50.0%,93.8%,25.5%,24.1%,48.0
Seattle,Jake Wagoner,All,46,5,76.0,88.5,90.3,0.0%,-2.0°,-,0.0,0.0%,0,0.111,.076,0.218,.200,40.0%,60.0%,0.0%,41.3%,72.7%,100.0%,31.4%,21.1%,64.0
New Mexico State,Kade Benavidez,All,51,5,74.5,92.0,93.8,0.0%,12.9°,-,20.0,0.0%,0,0.111,.070,0.218,.198,20.0%,40.0%,20.0%,35.3%,43.5%,100.0%,28.6%,11.1%,52.0
Minnesota,Jake Larson,All,81,12,83.1,94.7,97.6,16.7%,12.7°,9.3°,16.7,0.0%,0,0.176,.185,0.218,.240,33.3%,50.0%,16.7%,48.1%,67.6%,82.6%,34.0%,25.6%,116.0
Gonzaga,Max Coupe,All,77,17,84.0,97.1,100.3,17.6%,21.2°,10.6°,17.6,0.0%,0,0.174,.199,0.218,.226,17.6%,23.5%,23.5%,59.7%,77.4%,75.0%,47.8%,30.4%,60.0
Charlotte,Spencer Nolan,All,45,7,82.6,95.9,98.9,28.6%,0.4°,-4.6°,14.3,0.0%,0,0.111,.206,0.218,.298,71.4%,0.0%,14.3%,42.2%,70.0%,92.9%,20.0%,21.1%,124.0
Rhode Island,Jack Hopko,All,126,15,87.4,100.5,101.3,33.3%,2.2°,11.1°,26.7,0.0%,0,0.12,.209,0.218,.313,46.7%,13.3%,20.0%,32.5%,43.9%,80.0%,23.2%,31.7%,54.0
UL Monroe,Jayson Zmejkoski,All,120,15,76.0,92.8,102.4,6.7%,10.8°,22.7°,33.3,6.7%,1,0.115,.163,0.218,.286,46.7%,6.7%,26.7%,38.3%,55.4%,74.2%,23.4%,28.3%,64.0
Cal State Northridge,Bren Wilkinson,All,46,5,78.1,94.8,94.9,0.0%,2.5°,-,40.0,0.0%,0,0.143,.188,0.218,.296,0.0%,20.0%,40.0%,34.8%,56.2%,77.8%,23.3%,43.8%,117.0
Winthrop,Anthony Ruocco,All,38,5,81.1,81.3,82.7,0.0%,22.4°,-,20.0,0.0%,0,0.125,.116,0.218,.227,40.0%,20.0%,0.0%,42.1%,56.2%,66.7%,31.8%,43.8%,52.0
Seattle,Sam Kane,All,84,21,90.6,101.6,105.7,38.1%,16.7°,20.1°,33.3,9.5%,2,0.2,.255,0.217,.332,42.9%,38.1%,14.3%,52.4%,75.9%,90.9%,40.0%,15.9%,3.0
Chapman,Nicholas Naccarato,All,45,8,76.6,94.5,94.6,0.0%,10.1°,-,12.5,0.0%,0,0.2,.123,0.217,.268,37.5%,25.0%,0.0%,42.2%,56.2%,100.0%,34.5%,15.8%,84.0
Texas,Casey Borba,All,128,20,87.9,104.3,106.7,40.0%,15.2°,12.1°,25.0,5.0%,1,0.148,.234,0.216,.355,40.0%,15.0%,15.0%,39.1%,62.7%,89.2%,18.8%,14.0%,96.0
Richmond,Jake Elbeery,All,66,6,78.3,86.0,87.6,0.0%,20.0°,-,16.7,0.0%,0,0.182,.224,0.216,.269,33.3%,50.0%,16.7%,50.0%,66.7%,86.4%,33.3%,21.2%,82.0
Murray State,Dustin Mercer,All,131,18,90.0,97.0,101.6,22.2%,27.0°,11.1°,33.3,0.0%,0,0.148,.193,0.216,.264,22.2%,22.2%,27.8%,45.0%,69.4%,88.2%,30.5%,18.6%,131.0
Cincinnati,Landyn Vidourek,All,179,13,86.5,99.3,100.5,30.8%,20.6°,19.0°,30.8,0.0%,0,0.04,.106,0.215,.317,15.4%,15.4%,23.1%,29.6%,45.9%,73.5%,18.1%,35.8%,88.0
Connecticut,Tyler Minick,All,83,17,91.7,100.4,104.9,47.1%,15.0°,10.7°,35.3,0.0%,0,0.2,.269,0.215,.301,29.4%,11.8%,29.4%,57.8%,80.6%,75.9%,40.4%,25.0%,88.0
Maryland,Alex Calarco,All,133,14,81.1,104.9,105.6,42.9%,14.3°,14.6°,28.6,0.0%,0,0.125,.176,0.215,.283,42.9%,28.6%,21.4%,40.6%,60.0%,69.2%,22.1%,35.2%,100.0
Radford,Corbin Grantham,All,98,7,90.0,96.1,97.3,14.3%,19.2°,11.7°,57.1,0.0%,0,0.182,.127,0.215,.180,14.3%,14.3%,42.9%,48.0%,74.4%,56.2%,27.3%,46.8%,105.0
Illinois State,Daniel Contreras,All,52,12,87.2,94.2,97.7,16.7%,17.1°,1.2°,16.7,0.0%,0,0.231,.207,0.214,.284,33.3%,33.3%,16.7%,55.8%,70.8%,100.0%,42.9%,0.0%,86.0
Loyola Marymount,Sam Biller,All,171,28,81.7,101.1,105.3,17.9%,11.9°,10.0°,28.6,3.6%,1,0.216,.211,0.214,.265,35.7%,17.9%,17.9%,45.0%,63.9%,82.6%,31.3%,32.5%,58.0
SIUE,Gage Franck,All,38,10,86.2,94.9,95.0,10.0%,22.9°,-5.1°,50.0,0.0%,0,0.25,.225,0.214,.243,30.0%,40.0%,20.0%,36.8%,60.0%,91.7%,11.1%,7.1%,80.0
UMBC,Matthew Best,All,72,9,85.9,99.9,103.7,11.1%,3.3°,6.6°,11.1,0.0%,0,0.125,.167,0.214,.267,66.7%,22.2%,0.0%,31.9%,50.0%,84.6%,21.7%,34.8%,115.0
UTSA,Ty Tilson,All,45,9,86.9,96.6,97.2,44.4%,5.2°,2.7°,11.1,0.0%,0,0.154,.159,0.213,.206,55.6%,11.1%,11.1%,46.7%,71.4%,86.7%,25.0%,28.6%,107.0
George Washington,Sam Gates,All,226,27,89.6,100.3,105.1,48.1%,4.4°,7.2°,25.9,3.7%,1,0.188,.212,0.212,.248,51.9%,7.4%,25.9%,30.1%,44.1%,86.7%,18.5%,27.9%,81.0
Fordham,TJ Wachter,All,47,12,93.9,108.7,110.2,50.0%,-0.5°,-5.6°,58.3,0.0%,0,0.2,.386,0.212,.424,33.3%,8.3%,58.3%,57.4%,70.8%,100.0%,43.5%,18.5%,12.0
Ole Miss,Wilburn Furniss,All,126,24,92.9,106.0,108.7,45.8%,11.0°,14.2°,37.5,4.2%,1,0.171,.238,0.212,.311,29.2%,12.5%,37.5%,45.2%,59.6%,76.5%,33.3%,36.8%,72.0
Niagara,Kelly Corl,All,43,9,84.3,95.5,100.1,22.2%,20.9°,12.1°,33.3,11.1%,1,0.214,.177,0.212,.277,33.3%,33.3%,22.2%,46.5%,60.0%,100.0%,39.3%,35.0%,37.0
Saint Joseph's,Ryan Picollo,All,58,11,90.8,109.0,110.2,45.5%,21.8°,17.9°,27.3,0.0%,0,0.214,.309,0.212,.364,36.4%,36.4%,18.2%,53.4%,80.0%,80.0%,33.3%,38.7%,78.0
Saint Joseph's,Owen Petrich,All,63,9,85.2,95.5,97.6,22.2%,22.1°,8.4°,22.2,0.0%,0,0.2,.115,0.212,.134,22.2%,33.3%,11.1%,55.6%,80.0%,58.3%,33.3%,37.1%,93.0
Wake Forest,Cameron Gill,All,202,33,90.2,100.0,103.7,42.4%,15.3°,18.4°,42.4,6.1%,2,0.122,.214,0.211,.292,36.4%,27.3%,18.2%,59.9%,85.2%,77.3%,40.4%,38.0%,83.0
Cal Poly,Aaron Casillas,All,198,38,83.6,98.0,102.2,15.8%,14.9°,2.1°,26.3,0.0%,0,0.2,.235,0.211,.272,42.1%,36.8%,15.8%,42.4%,54.8%,92.5%,35.2%,10.7%,42.0
Utah Valley,Luke Iverson,All,109,12,93.1,101.0,101.8,33.3%,16.8°,19.9°,50.0,0.0%,0,0.217,.157,0.21,.235,8.3%,25.0%,33.3%,58.7%,85.1%,67.5%,38.7%,40.6%,88.0
Western Kentucky,Zayd Brannigan,All,142,19,84.6,98.6,106.3,26.3%,23.7°,15.7°,21.1,0.0%,0,0.107,.193,0.21,.286,31.6%,42.1%,15.8%,49.3%,77.4%,85.4%,27.5%,17.1%,107.0
East Tennessee State,Ryan McCarthy,All,33,5,84.0,96.4,97.2,20.0%,9.1°,27.3°,20.0,0.0%,0,0.0,.300,0.21,.474,60.0%,40.0%,0.0%,39.4%,68.8%,81.8%,11.8%,15.4%,158.0
Auburn,Caden Green,All,142,26,87.9,96.5,100.6,19.2%,19.8°,1.2°,11.5,0.0%,0,0.2,.155,0.209,.189,30.8%,30.8%,11.5%,43.7%,54.1%,87.5%,32.4%,14.5%,62.0
Arkansas State,Blake Burris,All,211,30,82.6,94.2,94.4,0.0%,13.6°,-,33.3,0.0%,0,0.163,.157,0.209,.273,36.7%,30.0%,16.7%,43.6%,67.4%,85.5%,25.2%,25.0%,99.0
Rider,AJ Labrusciano,All,31,5,77.1,92.1,92.3,0.0%,-16.5°,-,20.0,0.0%,0,0.143,.154,0.208,.231,60.0%,0.0%,20.0%,41.9%,50.0%,100.0%,33.3%,15.4%,123.0
Nevada,Jake Harvey,All,45,5,86.9,93.9,94.2,20.0%,13.6°,-4.7°,40.0,0.0%,0,0.143,.192,0.208,.273,40.0%,0.0%,40.0%,33.3%,52.6%,90.0%,19.2%,13.3%,97.0
Nicholls,Drake Anderson,All,49,13,90.7,96.8,100.5,23.1%,12.9°,-6.5°,23.1,0.0%,0,0.188,.285,0.208,.315,46.2%,15.4%,23.1%,42.9%,62.5%,93.3%,24.0%,14.3%,64.0
Gardner-Webb,Wade Kelly,All,26,5,94.4,102.0,104.7,40.0%,21.6°,24.6°,20.0,0.0%,0,0.143,.191,0.208,.288,40.0%,40.0%,0.0%,53.8%,75.0%,100.0%,35.7%,14.3%,57.0
Ohio State,Mason Eckelman,All,26,5,81.2,101.1,102.1,20.0%,-12.9°,7.6°,20.0,0.0%,0,0.143,.258,0.208,.320,60.0%,0.0%,40.0%,46.2%,45.5%,80.0%,46.7%,25.0%,72.0
Fresno State,Cameron Schneider,All,68,10,91.0,93.5,93.6,10.0%,7.7°,-5.0°,30.0,0.0%,0,0.143,.220,0.208,.314,50.0%,40.0%,10.0%,45.6%,60.7%,94.1%,35.0%,29.0%,39.0
Loyola Marymount,Brett Zimmerman,All,39,5,87.1,95.4,97.1,40.0%,6.0°,-3.5°,20.0,0.0%,0,0.167,.183,0.208,.259,60.0%,20.0%,20.0%,33.3%,55.6%,80.0%,14.3%,23.1%,52.0
Mars Hill,Carter Potts,All,33,7,70.7,92.9,94.2,0.0%,-14.3°,-,0.0,0.0%,0,0.143,.259,0.208,.312,100.0%,0.0%,0.0%,45.5%,62.5%,100.0%,29.4%,6.7%,143.0
Fordham,Henry Pelinski,All,32,7,99.2,102.7,102.7,42.9%,-9.1°,3.3°,14.3,0.0%,0,0.222,.202,0.208,.317,57.1%,0.0%,14.3%,43.8%,66.7%,87.5%,30.0%,14.3%,171.0
Saint Louis,Chase Beattie,All,35,6,94.7,91.7,91.7,33.3%,-6.3°,-7.2°,16.7,0.0%,0,0.222,.193,0.207,.185,66.7%,0.0%,0.0%,54.3%,66.7%,83.3%,50.0%,31.6%,4.0
Nicholls,MacRae Kendrick,All,47,7,94.7,101.1,101.7,42.9%,8.8°,17.2°,28.6,0.0%,0,0.222,.269,0.207,.322,42.9%,14.3%,28.6%,51.1%,73.1%,89.5%,23.8%,16.7%,154.0
Troy,Blake Sutton,All,112,13,85.4,98.5,105.9,23.1%,35.0°,7.1°,15.4,0.0%,0,0.16,.125,0.207,.171,15.4%,23.1%,23.1%,38.4%,50.8%,77.4%,23.5%,34.9%,45.0
Maryland,Brayden Martin,All,190,33,89.4,96.7,100.2,24.2%,8.6°,-1.7°,15.2,0.0%,0,0.163,.181,0.207,.273,48.5%,21.2%,9.1%,32.6%,52.8%,95.7%,14.9%,11.3%,88.0
Butler,Zach Munton,All,102,13,77.9,92.9,96.2,7.7%,30.3°,6.6°,38.5,0.0%,0,0.174,.158,0.207,.207,23.1%,15.4%,30.8%,51.0%,75.0%,72.2%,29.6%,36.5%,125.0
USC Upstate,Kyle Henington,All,39,5,78.4,83.2,83.4,0.0%,27.0°,-,60.0,0.0%,0,0.222,.237,0.206,.234,20.0%,0.0%,60.0%,23.1%,38.9%,85.7%,9.5%,33.3%,169.0
Washington State,Max Hartman,All,86,17,85.4,97.8,98.9,23.5%,-5.4°,19.3°,29.4,0.0%,0,0.167,.268,0.206,.337,52.9%,23.5%,11.8%,41.9%,65.1%,92.9%,18.6%,8.3%,102.0
Jacksonville,Chandler Brent Howard,All,49,7,90.8,97.8,97.8,57.1%,3.7°,18.8°,57.1,0.0%,0,0.125,.267,0.206,.360,42.9%,0.0%,57.1%,32.7%,53.3%,87.5%,23.5%,31.2%,122.0
Southeastern Louisiana,Christian Garcia,All,36,6,88.0,94.4,98.2,16.7%,12.6°,6.9°,50.0,0.0%,0,0.222,.270,0.206,.269,33.3%,16.7%,50.0%,63.9%,66.7%,78.6%,60.0%,39.1%,-30.0
Quinnipiac,Sean Swenson,All,39,5,83.3,95.1,96.9,20.0%,33.4°,22.7°,60.0,0.0%,0,0.111,.075,0.206,.166,20.0%,20.0%,20.0%,48.7%,69.2%,77.8%,38.5%,52.6%,94.0
West Virginia,Ellis Garcia,All,153,41,85.9,97.0,100.3,17.1%,19.3°,12.4°,31.7,2.4%,1,0.208,.221,0.206,.250,29.3%,29.3%,29.3%,52.9%,81.2%,90.4%,32.6%,18.5%,112.0
Butler,Keegan Connors,All,33,5,80.2,89.3,90.6,0.0%,15.9°,-,40.0,0.0%,0,0.111,.120,0.206,.193,40.0%,20.0%,40.0%,51.5%,66.7%,100.0%,38.9%,35.3%,17.0
Alabama State,Jack Hays,All,46,7,85.3,98.0,99.4,14.3%,-0.7°,6.5°,28.6,0.0%,0,0.222,.250,0.206,.268,71.4%,14.3%,14.3%,37.0%,70.0%,78.6%,11.5%,29.4%,128.0
Chapman,Matthew Campopiano,All,47,6,84.1,80.5,80.5,33.3%,-1.1°,-3.0°,0.0,0.0%,0,0.222,.157,0.206,.152,66.7%,16.7%,0.0%,29.8%,47.4%,88.9%,17.9%,7.1%,124.0
Gardner-Webb,Humberto Torres,All,48,8,94.5,97.3,97.5,37.5%,18.6°,18.2°,25.0,0.0%,0,0.182,.154,0.205,.285,25.0%,12.5%,25.0%,50.0%,64.0%,81.2%,34.8%,16.7%,52.0
Missouri,Matt Garcia,All,167,20,88.3,97.6,98.6,40.0%,15.4°,7.9°,30.0,0.0%,0,0.179,.205,0.205,.263,45.0%,20.0%,25.0%,47.3%,67.1%,76.4%,28.2%,30.4%,62.0
Belmont,Jeff Clarke,All,49,7,74.5,94.5,96.8,14.3%,21.1°,26.2°,42.9,0.0%,0,0.182,.142,0.205,.174,57.1%,42.9%,0.0%,38.8%,60.9%,64.3%,19.2%,36.8%,87.0
The Citadel,Garrett Dill,All,40,8,80.2,95.1,97.6,25.0%,4.8°,6.2°,12.5,0.0%,0,0.111,.117,0.204,.146,37.5%,37.5%,0.0%,65.0%,89.5%,88.2%,42.9%,15.4%,69.0
Auburn,Kaleb Freeman,All,52,9,95.9,100.7,101.8,66.7%,22.5°,16.8°,33.3,11.1%,1,0.167,.224,0.204,.307,22.2%,44.4%,11.1%,38.5%,56.2%,77.8%,10.0%,30.0%,92.0
Radford,Ben Williams,All,79,12,91.5,100.0,101.8,41.7%,9.8°,-0.1°,25.0,0.0%,0,0.118,.199,0.203,.330,25.0%,16.7%,25.0%,36.7%,60.7%,82.4%,23.5%,20.7%,135.0
Creighton,Kyle Hess,All,79,11,75.4,90.0,93.6,0.0%,23.9°,-,9.1,0.0%,0,0.235,.131,0.203,.180,36.4%,18.2%,9.1%,36.7%,51.4%,88.9%,25.0%,27.6%,111.0
Rice,Trey Duffield,All,102,12,81.3,106.0,108.3,25.0%,19.9°,10.6°,16.7,8.3%,1,0.105,.139,0.203,.235,33.3%,16.7%,16.7%,46.1%,69.6%,62.5%,26.8%,38.3%,101.0
Mount St. Mary's,David Stirpe,All,85,11,79.4,97.8,102.0,9.1%,13.0°,2.4°,18.2,0.0%,0,0.067,.201,0.203,.311,54.5%,18.2%,9.1%,40.0%,74.2%,73.9%,20.4%,29.4%,146.0
Charlotte,Johnny Sutryk,All,105,9,88.8,103.0,103.9,22.2%,22.9°,10.9°,22.2,0.0%,0,0.174,.129,0.202,.167,33.3%,22.2%,22.2%,56.2%,73.6%,56.4%,38.5%,49.2%,61.0
Northwestern,Vincent Bianchina,All,193,29,87.3,97.9,100.4,13.8%,23.7°,9.7°,20.7,0.0%,0,0.163,.178,0.202,.247,34.5%,13.8%,17.2%,56.5%,78.3%,75.0%,36.6%,34.9%,66.0
Texas,Jack O'Dowd,All,94,19,90.9,103.1,104.7,36.8%,14.3°,4.2°,31.6,0.0%,0,0.167,.238,0.202,.291,42.1%,15.8%,26.3%,46.8%,71.8%,78.6%,29.1%,29.5%,76.0
Michigan,AJ Garcia,All,98,6,77.3,86.2,87.7,0.0%,16.2°,-,66.7,0.0%,0,0.0,.145,0.2,.307,16.7%,0.0%,66.7%,30.6%,51.3%,80.0%,16.9%,23.3%,102.0
Youngstown State,RJ Sherwood,All,55,8,84.0,101.8,102.5,37.5%,13.9°,27.4°,12.5,0.0%,0,0.083,.169,0.2,.281,37.5%,37.5%,12.5%,52.7%,72.4%,66.7%,30.8%,41.4%,120.0
Southern Miss,Tucker Stockman,All,135,26,85.7,103.6,106.6,30.8%,14.4°,18.2°,30.8,7.7%,2,0.147,.228,0.2,.302,30.8%,19.2%,26.9%,46.7%,66.1%,78.0%,30.1%,28.6%,67.0
Bellarmine,Brady Morse,All,51,9,84.1,95.0,99.5,11.1%,33.6°,4.4°,33.3,0.0%,0,0.167,.128,0.199,.186,11.1%,11.1%,33.3%,51.0%,76.5%,92.3%,38.2%,15.4%,138.0
Jacksonville,Cade Hentz,All,60,11,78.4,96.4,98.5,18.2%,0.4°,4.0°,18.2,0.0%,0,0.2,.208,0.199,.250,45.5%,18.2%,9.1%,48.3%,80.0%,100.0%,25.7%,6.9%,147.0
Queens (NC),Mason Kelly,All,57,10,87.8,96.1,97.3,20.0%,29.0°,16.2°,50.0,0.0%,0,0.167,.210,0.199,.283,20.0%,20.0%,20.0%,56.1%,83.3%,75.0%,36.4%,40.6%,82.0
Portland,Zach Toglia,All,49,9,88.7,101.4,102.8,44.4%,24.9°,29.8°,44.4,11.1%,1,0.143,.254,0.199,.386,22.2%,44.4%,22.2%,46.9%,61.9%,69.2%,35.7%,39.1%,73.0
Longwood,Keondre Shelton,All,104,17,76.0,90.7,95.4,5.9%,8.2°,26.4°,47.1,0.0%,0,0.136,.197,0.199,.270,29.4%,11.8%,29.4%,42.3%,60.5%,73.1%,29.5%,31.8%,80.0
North Dakota State,Garret Hill,All,52,10,88.7,103.4,106.0,50.0%,26.5°,4.2°,30.0,0.0%,0,0.182,.275,0.199,.343,30.0%,40.0%,20.0%,34.6%,57.1%,100.0%,8.3%,5.6%,43.0
Yale,Jake Williams,All,57,10,86.7,94.8,99.8,10.0%,28.2°,4.6°,20.0,0.0%,0,0.167,.194,0.199,.241,20.0%,40.0%,20.0%,40.4%,59.3%,93.8%,23.3%,13.0%,117.0
Wichita State,Mauricio Millan,All,63,12,82.2,96.0,97.0,16.7%,9.1°,21.3°,41.7,0.0%,0,0.154,.331,0.199,.354,33.3%,8.3%,41.7%,47.6%,70.4%,89.5%,30.6%,6.7%,81.0
Cal State Fullerton,Draven Nushida,All,59,7,92.7,98.4,99.6,28.6%,11.7°,9.4°,71.4,0.0%,0,0.143,.195,0.199,.255,14.3%,42.9%,28.6%,39.0%,67.9%,73.7%,12.9%,34.8%,105.0
Columbia,Cole Fellows,All,43,11,82.2,102.3,102.5,18.2%,4.4°,13.5°,18.2,0.0%,0,0.214,.164,0.199,.188,45.5%,27.3%,18.2%,53.5%,73.9%,88.2%,30.0%,21.7%,91.0
Presbyterian,Rhogue Wallace,All,50,12,91.6,101.1,101.2,41.7%,0.0°,12.4°,25.0,0.0%,0,0.154,.270,0.199,.426,50.0%,16.7%,33.3%,56.0%,80.0%,95.0%,32.0%,17.9%,61.0
Rhode Island,Eric Genther,All,41,12,88.0,100.1,104.2,33.3%,5.3°,7.1°,25.0,8.3%,1,0.133,.198,0.198,.266,50.0%,25.0%,8.3%,56.1%,70.8%,88.2%,35.3%,26.1%,29.0
Charlotte,Juan Correa,All,121,16,88.2,103.9,104.3,37.5%,5.8°,22.0°,25.0,0.0%,0,0.154,.164,0.198,.263,43.8%,18.8%,25.0%,49.6%,72.2%,64.1%,31.3%,41.7%,71.0
NC State,Alex Sosa,All,186,21,84.0,99.9,107.1,23.8%,13.4°,14.0°,23.8,4.8%,1,0.114,.162,0.198,.264,47.6%,28.6%,14.3%,37.6%,59.0%,71.7%,22.2%,44.3%,106.0
Princeton,Jake Kernodle,All,49,6,88.6,106.0,106.7,33.3%,15.1°,24.4°,50.0,16.7%,1,0.077,.146,0.198,.287,16.7%,16.7%,33.3%,42.9%,63.6%,50.0%,25.9%,47.6%,82.0
Kennesaw State,Shamaar McDuffie,All,119,13,76.8,89.4,93.5,0.0%,12.0°,-,23.1,0.0%,0,0.1,.174,0.197,.259,46.2%,30.8%,15.4%,38.7%,65.3%,87.5%,20.0%,26.1%,127.0
Clemson,Nolan Nawrocki,All,125,23,91.0,106.0,106.8,39.1%,14.3°,7.6°,26.1,0.0%,0,0.143,.245,0.197,.335,39.1%,8.7%,30.4%,47.2%,76.4%,85.7%,24.3%,15.3%,109.0
Marshall,Ethan Murdoch,All,55,8,82.6,89.8,92.9,12.5%,4.0°,-4.0°,12.5,0.0%,0,0.0,.201,0.197,.339,50.0%,12.5%,12.5%,34.5%,73.7%,92.9%,13.9%,26.3%,111.0
Washington State,Casen Taggart,All,90,10,89.9,101.5,104.5,40.0%,22.7°,17.6°,20.0,10.0%,1,0.067,.161,0.196,.304,30.0%,40.0%,20.0%,28.9%,47.2%,100.0%,16.7%,15.4%,71.0
UC Davis,Ryan Lee,All,77,12,89.5,101.1,102.5,33.3%,8.7°,-8.3°,25.0,0.0%,0,0.211,.181,0.196,.185,41.7%,16.7%,16.7%,57.1%,90.0%,74.1%,36.2%,40.9%,102.0
South Carolina,Tyler Causey,All,61,6,78.8,89.0,90.1,0.0%,36.0°,-,0.0,0.0%,0,0.0,.015,0.196,.209,16.7%,33.3%,0.0%,27.9%,40.7%,81.8%,17.6%,35.3%,70.0
Kennesaw State,Hudson Mimbs,All,77,11,82.1,95.2,95.7,9.1%,6.8°,13.9°,18.2,0.0%,0,0.077,.224,0.196,.319,45.5%,9.1%,18.2%,42.9%,65.5%,89.5%,29.2%,33.3%,100.0
Notre Dame,Joey Spence,All,76,7,81.4,99.3,104.9,14.3%,46.6°,18.2°,14.3,0.0%,0,0.118,.060,0.196,.195,0.0%,42.9%,14.3%,40.8%,62.9%,68.2%,22.0%,45.2%,92.0
